subject,stimulus_num,stimulus_name,v_quartile,a_quartile,split
sub-04,517,stimulus_517,1,3,train
sub-04,518,stimulus_518,3,0,val
sub-04,519,stimulus_519,3,0,train
sub-04,520,stimulus_520,2,1,train
sub-04,521,stimulus_521,3,1,train
sub-04,522,stimulus_522,0,3,train
sub-04,523,stimulus_523,1,0,train
sub-04,524,stimulus_524,0,3,train
sub-04,525,stimulus_525,2,1,test
sub-04,526,stimulus_526,2,2,train
sub-04,527,stimulus_527,2,0,train
sub-04,528,stimulus_528,3,0,train
sub-04,529,stimulus_529,0,0,train
sub-04,530,stimulus_530,3,2,train
sub-04,531,stimulus_531,3,2,train
sub-04,532,stimulus_532,0,0,train
sub-04,533,stimulus_533,1,3,train
sub-04,534,stimulus_534,3,3,train
sub-04,535,stimulus_535,3,1,train
sub-04,536,stimulus_536,0,3,train
sub-04,537,stimulus_537,2,2,train
sub-04,538,stimulus_538,2,2,test
sub-04,539,stimulus_539,3,3,train
sub-04,540,stimulus_540,3,3,test
sub-04,541,stimulus_541,2,1,val
sub-04,542,stimulus_542,2,0,train
sub-04,543,stimulus_543,3,1,train
sub-04,544,stimulus_544,1,2,train
sub-04,545,stimulus_545,2,1,train
sub-04,546,stimulus_546,2,3,train
sub-04,547,stimulus_547,0,1,train
sub-04,548,stimulus_548,0,1,train
sub-04,549,stimulus_549,2,1,train
sub-04,550,stimulus_550,2,3,train
sub-04,551,stimulus_551,0,0,train
sub-04,552,stimulus_552,1,0,train
sub-04,553,stimulus_553,3,2,train
sub-04,554,stimulus_554,0,0,train
sub-04,555,stimulus_555,3,3,train
sub-04,556,stimulus_556,1,0,train
sub-04,557,stimulus_557,1,1,train
sub-04,558,stimulus_558,0,3,train
sub-04,559,stimulus_559,1,1,train
sub-04,560,stimulus_560,3,2,train
sub-04,561,stimulus_561,3,2,train
sub-04,562,stimulus_562,2,1,train
sub-04,563,stimulus_563,0,0,test
sub-04,564,stimulus_564,0,0,test
sub-04,565,stimulus_565,0,1,train
sub-04,566,stimulus_566,0,2,test
sub-04,567,stimulus_567,2,3,train
sub-04,568,stimulus_568,1,3,train
sub-04,569,stimulus_569,1,0,train
sub-04,570,stimulus_570,3,3,train
sub-04,571,stimulus_571,3,1,train
sub-04,572,stimulus_572,1,2,train
sub-04,573,stimulus_573,3,1,train
sub-04,574,stimulus_574,3,3,train
sub-04,575,stimulus_575,1,2,train
sub-04,576,stimulus_576,3,3,train
sub-04,577,stimulus_577,3,0,train
sub-04,578,stimulus_578,2,1,train
sub-04,579,stimulus_579,3,2,train
sub-04,580,stimulus_580,2,1,train
sub-04,581,stimulus_581,2,0,train
sub-04,582,stimulus_582,1,0,train
sub-04,583,stimulus_583,1,1,train
sub-04,584,stimulus_584,3,0,train
sub-04,585,stimulus_585,1,1,train
sub-04,586,stimulus_586,1,0,train
sub-04,587,stimulus_587,2,1,val
sub-04,588,stimulus_588,0,1,train
sub-04,589,stimulus_589,1,3,train
sub-04,590,stimulus_590,3,0,train
sub-04,591,stimulus_591,3,1,train
sub-04,592,stimulus_592,2,1,train
sub-04,593,stimulus_593,3,2,train
sub-04,594,stimulus_594,1,1,train
sub-04,595,stimulus_595,0,3,train
sub-04,596,stimulus_596,0,0,train
sub-04,597,stimulus_597,3,3,train
sub-04,598,stimulus_598,1,3,train
sub-04,599,stimulus_599,1,3,train
sub-04,600,stimulus_600,1,0,train
sub-04,601,stimulus_601,1,1,train
sub-04,602,stimulus_602,1,1,train
sub-04,603,stimulus_603,1,3,train
sub-04,604,stimulus_604,0,3,train
sub-04,605,stimulus_605,3,1,test
sub-04,606,stimulus_606,0,3,train
sub-04,607,stimulus_607,1,1,test
sub-04,608,stimulus_608,1,2,train
sub-04,609,stimulus_609,3,3,train
sub-04,610,stimulus_610,1,0,train
sub-04,611,stimulus_611,0,2,train
sub-04,612,stimulus_612,2,3,train
sub-04,613,stimulus_613,2,2,val
sub-04,614,stimulus_614,1,2,train
sub-04,615,stimulus_615,0,1,train
sub-04,616,stimulus_616,3,2,train
sub-04,617,stimulus_617,3,1,train
sub-04,618,stimulus_618,3,1,train
sub-04,619,stimulus_619,2,2,train
sub-04,620,stimulus_620,2,0,train
sub-04,621,stimulus_621,2,2,train
sub-04,622,stimulus_622,2,0,train
sub-04,623,stimulus_623,1,1,train
sub-04,624,stimulus_624,1,1,test
sub-04,625,stimulus_625,3,1,train
sub-04,626,stimulus_626,2,3,val
sub-04,627,stimulus_627,3,3,train
sub-04,628,stimulus_628,3,0,train
sub-04,629,stimulus_629,1,1,train
sub-04,630,stimulus_630,3,3,train
sub-04,631,stimulus_631,2,1,train
sub-04,632,stimulus_632,0,1,train
sub-04,633,stimulus_633,1,1,train
sub-04,634,stimulus_634,0,2,train
sub-04,635,stimulus_635,3,1,train
sub-04,636,stimulus_636,2,0,test
sub-04,637,stimulus_637,3,2,train
sub-04,638,stimulus_638,3,2,train
sub-04,639,stimulus_639,2,1,train
sub-04,640,stimulus_640,3,1,train
sub-04,641,stimulus_641,3,3,val
sub-04,642,stimulus_642,2,3,val
sub-04,643,stimulus_643,0,1,train
sub-04,644,stimulus_644,0,0,train
sub-04,645,stimulus_645,3,3,val
sub-04,646,stimulus_646,0,3,train
sub-04,647,stimulus_647,0,3,val
sub-04,648,stimulus_648,2,3,train
sub-04,649,stimulus_649,2,3,test
sub-04,650,stimulus_650,2,1,train
sub-04,651,stimulus_651,2,2,train
sub-04,652,stimulus_652,0,0,train
sub-04,653,stimulus_653,2,2,test
sub-04,654,stimulus_654,2,1,train
sub-04,655,stimulus_655,2,3,train
sub-04,656,stimulus_656,2,2,test
sub-04,657,stimulus_657,2,1,test
sub-04,658,stimulus_658,1,0,train
sub-04,659,stimulus_659,2,1,train
sub-04,660,stimulus_660,3,2,train
sub-04,661,stimulus_661,1,1,train
sub-04,662,stimulus_662,3,3,train
sub-04,663,stimulus_663,2,2,train
sub-04,664,stimulus_664,1,1,val
sub-04,665,stimulus_665,1,0,train
sub-04,666,stimulus_666,3,2,train
sub-04,667,stimulus_667,0,0,val
sub-04,668,stimulus_668,0,0,val
sub-04,669,stimulus_669,2,2,train
sub-04,670,stimulus_670,3,1,train
sub-04,671,stimulus_671,2,0,train
sub-04,672,stimulus_672,2,2,val
sub-04,673,stimulus_673,0,0,train
sub-04,674,stimulus_674,0,3,train
sub-04,675,stimulus_675,2,3,train
sub-04,676,stimulus_676,3,3,train
sub-04,677,stimulus_677,1,2,test
sub-04,678,stimulus_678,3,2,train
sub-04,679,stimulus_679,1,0,train
sub-04,680,stimulus_680,3,2,train
sub-04,681,stimulus_681,0,1,train
sub-04,682,stimulus_682,3,1,test
sub-04,683,stimulus_683,3,2,train
sub-04,684,stimulus_684,1,2,train
sub-04,685,stimulus_685,2,2,train
sub-04,686,stimulus_686,1,3,train
sub-04,687,stimulus_687,1,1,train
sub-04,688,stimulus_688,3,3,test
sub-04,689,stimulus_689,2,1,train
sub-04,690,stimulus_690,0,3,train
sub-04,691,stimulus_691,2,0,train
sub-04,692,stimulus_692,1,0,train
sub-04,693,stimulus_693,0,0,train
sub-04,694,stimulus_694,1,0,train
sub-04,695,stimulus_695,1,0,train
sub-04,696,stimulus_696,1,0,train
sub-04,697,stimulus_697,1,0,train
sub-04,698,stimulus_698,0,3,train
sub-04,699,stimulus_699,0,2,train
sub-04,700,stimulus_700,1,0,train
sub-04,701,stimulus_701,2,3,train
sub-04,702,stimulus_702,3,1,train
sub-04,703,stimulus_703,1,0,train
sub-04,704,stimulus_704,2,0,val
sub-04,705,stimulus_705,2,1,train
sub-04,706,stimulus_706,0,3,train
sub-04,707,stimulus_707,0,0,train
sub-04,708,stimulus_708,3,2,train
sub-04,709,stimulus_709,2,3,val
sub-04,710,stimulus_710,2,0,val
sub-04,711,stimulus_711,2,1,train
sub-04,712,stimulus_712,3,3,train
sub-04,713,stimulus_713,0,0,train
sub-04,714,stimulus_714,2,1,val
sub-04,715,stimulus_715,3,0,train
sub-04,716,stimulus_716,1,0,train
sub-04,717,stimulus_717,0,1,train
sub-04,718,stimulus_718,2,0,test
sub-04,719,stimulus_719,0,3,train
sub-04,720,stimulus_720,0,1,train
sub-04,721,stimulus_721,2,2,train
sub-04,722,stimulus_722,1,2,train
sub-04,723,stimulus_723,1,0,train
sub-04,724,stimulus_724,0,2,train
sub-04,725,stimulus_725,3,1,train
sub-04,726,stimulus_726,1,0,train
sub-04,727,stimulus_727,0,1,train
sub-04,728,stimulus_728,2,0,train
sub-04,729,stimulus_729,1,0,test
sub-04,730,stimulus_730,0,2,train
sub-04,731,stimulus_731,1,2,train
sub-04,732,stimulus_732,2,3,val
sub-04,733,stimulus_733,1,1,train
sub-04,734,stimulus_734,1,2,train
sub-04,735,stimulus_735,1,0,train
sub-04,736,stimulus_736,0,2,train
sub-04,737,stimulus_737,2,1,train
sub-04,738,stimulus_738,1,2,train
sub-04,739,stimulus_739,3,2,train
sub-04,740,stimulus_740,1,0,val
sub-04,741,stimulus_741,1,1,test
sub-04,742,stimulus_742,2,2,train
sub-04,743,stimulus_743,3,0,train
sub-04,744,stimulus_744,0,2,train
sub-04,745,stimulus_745,3,3,train
sub-04,746,stimulus_746,0,1,train
sub-04,747,stimulus_747,1,0,train
sub-04,748,stimulus_748,1,0,val
sub-04,749,stimulus_749,3,3,train
sub-04,750,stimulus_750,0,3,val
sub-04,751,stimulus_751,3,1,test
sub-04,752,stimulus_752,1,0,train
sub-04,753,stimulus_753,3,3,train
sub-04,754,stimulus_754,1,2,val
sub-04,755,stimulus_755,2,2,train
sub-04,756,stimulus_756,0,1,train
sub-04,757,stimulus_757,3,1,train
sub-04,758,stimulus_758,1,0,train
sub-04,759,stimulus_759,0,1,val
sub-04,760,stimulus_760,0,2,train
sub-04,761,stimulus_761,1,2,val
sub-04,762,stimulus_762,3,2,train
sub-04,763,stimulus_763,2,0,train
sub-04,764,stimulus_764,1,3,train
sub-04,765,stimulus_765,1,2,train
sub-04,766,stimulus_766,3,2,train
sub-04,767,stimulus_767,0,1,test
sub-04,768,stimulus_768,0,1,train
sub-04,769,stimulus_769,3,1,test
sub-04,770,stimulus_770,1,1,val
sub-04,771,stimulus_771,3,1,train
sub-04,772,stimulus_772,3,3,train
sub-04,773,stimulus_773,3,1,train
sub-04,774,stimulus_774,2,3,test
sub-04,775,stimulus_775,3,2,train
sub-04,776,stimulus_776,0,3,val
sub-04,777,stimulus_777,0,3,train
sub-04,778,stimulus_778,0,1,train
sub-04,779,stimulus_779,3,0,train
sub-04,780,stimulus_780,3,1,train
sub-04,781,stimulus_781,0,0,train
sub-04,782,stimulus_782,1,3,train
sub-04,783,stimulus_783,1,1,train
sub-04,784,stimulus_784,2,1,val
sub-04,785,stimulus_785,2,3,train
sub-04,786,stimulus_786,3,0,train
sub-04,787,stimulus_787,1,1,train
sub-04,788,stimulus_788,3,3,train
sub-04,789,stimulus_789,3,2,train
sub-04,790,stimulus_790,0,3,train
sub-04,791,stimulus_791,1,0,val
sub-04,792,stimulus_792,0,2,train
sub-04,793,stimulus_793,1,0,train
sub-04,794,stimulus_794,2,1,train
sub-04,795,stimulus_795,3,1,train
sub-04,796,stimulus_796,2,3,train
sub-04,797,stimulus_797,1,1,train
sub-04,798,stimulus_798,3,3,val
sub-04,799,stimulus_799,3,2,train
sub-04,800,stimulus_800,3,1,train
sub-04,801,stimulus_801,2,2,test
sub-04,802,stimulus_802,2,2,val
sub-04,803,stimulus_803,0,0,train
sub-04,804,stimulus_804,0,0,train
sub-04,805,stimulus_805,1,1,val
sub-04,806,stimulus_806,1,0,val
sub-04,807,stimulus_807,2,1,train
sub-04,808,stimulus_808,0,3,train
sub-04,809,stimulus_809,0,0,train
sub-04,810,stimulus_810,1,0,train
sub-04,811,stimulus_811,0,2,train
sub-04,812,stimulus_812,1,2,train
sub-04,813,stimulus_813,0,2,train
sub-04,814,stimulus_814,1,2,train
sub-04,815,stimulus_815,1,0,train
sub-04,816,stimulus_816,1,2,test
sub-04,817,stimulus_817,2,3,train
sub-04,818,stimulus_818,1,0,train
sub-04,819,stimulus_819,1,3,train
sub-04,820,stimulus_820,3,3,train
sub-04,821,stimulus_821,0,0,train
sub-04,822,stimulus_822,2,3,train
sub-04,823,stimulus_823,1,1,train
sub-04,824,stimulus_824,1,2,test
sub-04,825,stimulus_825,2,3,train
sub-04,826,stimulus_826,0,0,val
sub-04,827,stimulus_827,0,2,val
sub-04,828,stimulus_828,3,3,train
sub-04,829,stimulus_829,0,1,train
sub-04,830,stimulus_830,3,2,train
sub-04,831,stimulus_831,1,2,val
sub-04,832,stimulus_832,3,3,train
sub-04,833,stimulus_833,2,3,train
sub-04,834,stimulus_834,0,2,test
sub-04,835,stimulus_835,1,2,train
sub-04,836,stimulus_836,0,0,test
sub-04,837,stimulus_837,2,2,train
sub-04,838,stimulus_838,3,3,val
sub-04,839,stimulus_839,0,1,train
sub-04,840,stimulus_840,3,3,train
sub-04,841,stimulus_841,0,0,train
sub-04,842,stimulus_842,3,3,train
sub-04,843,stimulus_843,1,2,train
sub-04,844,stimulus_844,1,2,train
sub-04,845,stimulus_845,0,3,train
sub-04,846,stimulus_846,1,2,train
sub-04,847,stimulus_847,2,2,train
sub-04,848,stimulus_848,3,1,train
sub-04,849,stimulus_849,0,0,test
sub-04,850,stimulus_850,0,0,train
sub-04,851,stimulus_851,2,2,train
sub-04,852,stimulus_852,2,3,train
sub-04,853,stimulus_853,1,1,val
sub-04,854,stimulus_854,1,1,test
sub-04,855,stimulus_855,0,1,test
sub-04,856,stimulus_856,0,2,train
sub-04,857,stimulus_857,0,0,train
sub-04,858,stimulus_858,3,1,train
sub-04,859,stimulus_859,3,1,train
sub-04,860,stimulus_860,1,0,train
sub-04,861,stimulus_861,0,2,test
sub-04,862,stimulus_862,2,2,train
sub-04,863,stimulus_863,0,0,train
sub-04,864,stimulus_864,2,0,train
sub-04,865,stimulus_865,0,2,train
sub-04,866,stimulus_866,0,3,train
sub-04,867,stimulus_867,1,0,train
sub-04,868,stimulus_868,3,1,train
sub-04,869,stimulus_869,0,3,train
sub-04,870,stimulus_870,2,0,train
sub-04,871,stimulus_871,1,3,val
sub-04,872,stimulus_872,1,0,train
sub-04,873,stimulus_873,1,0,train
sub-04,874,stimulus_874,0,1,train
sub-04,875,stimulus_875,2,3,train
sub-04,876,stimulus_876,0,0,train
sub-04,877,stimulus_877,0,0,train
sub-04,878,stimulus_878,2,1,train
sub-04,879,stimulus_879,2,2,test
sub-04,880,stimulus_880,3,0,train
sub-04,881,stimulus_881,1,1,train
sub-04,882,stimulus_882,1,1,train
sub-04,883,stimulus_883,2,2,val
sub-04,884,stimulus_884,3,1,train
sub-04,885,stimulus_885,1,2,val
sub-04,886,stimulus_886,0,2,test
sub-04,887,stimulus_887,0,3,train
sub-04,888,stimulus_888,0,0,train
sub-04,889,stimulus_889,0,2,train
sub-04,890,stimulus_890,1,3,train
sub-04,891,stimulus_891,2,0,val
sub-04,892,stimulus_892,3,2,train
sub-04,893,stimulus_893,2,1,train
sub-04,894,stimulus_894,3,2,train
sub-04,895,stimulus_895,1,2,train
sub-04,896,stimulus_896,3,2,val
sub-04,897,stimulus_897,3,3,test
sub-04,898,stimulus_898,3,1,train
sub-04,899,stimulus_899,3,3,train
sub-04,900,stimulus_900,1,3,train
sub-04,901,stimulus_901,1,1,train
sub-04,902,stimulus_902,2,0,train
sub-04,903,stimulus_903,2,1,val
sub-04,904,stimulus_904,3,0,train
sub-04,905,stimulus_905,0,1,train
sub-04,906,stimulus_906,3,2,train
sub-04,907,stimulus_907,1,1,train
sub-04,908,stimulus_908,1,2,train
sub-04,909,stimulus_909,0,0,test
sub-04,910,stimulus_910,1,0,train
sub-04,911,stimulus_911,0,0,train
sub-04,912,stimulus_912,2,0,train
sub-04,913,stimulus_913,1,1,val
sub-04,914,stimulus_914,0,1,train
sub-04,915,stimulus_915,3,3,train
sub-04,916,stimulus_916,3,3,train
sub-04,917,stimulus_917,1,0,train
sub-04,918,stimulus_918,3,2,train
sub-04,919,stimulus_919,3,3,val
sub-04,920,stimulus_920,3,3,test
sub-04,921,stimulus_921,3,3,val
sub-04,922,stimulus_922,2,2,train
sub-04,923,stimulus_923,3,3,train
sub-04,924,stimulus_924,1,0,train
sub-04,925,stimulus_925,0,2,test
sub-04,926,stimulus_926,0,0,train
sub-04,927,stimulus_927,3,1,train
sub-04,928,stimulus_928,2,0,test
sub-04,929,stimulus_929,0,1,train
sub-04,930,stimulus_930,2,3,train
sub-04,931,stimulus_931,3,2,train
sub-04,932,stimulus_932,3,3,train
sub-04,933,stimulus_933,2,3,train
sub-04,934,stimulus_934,3,1,val
sub-04,935,stimulus_935,0,3,train
sub-04,936,stimulus_936,3,2,train
sub-04,937,stimulus_937,0,1,train
sub-04,938,stimulus_938,1,1,train
sub-04,939,stimulus_939,1,0,train
sub-04,940,stimulus_940,0,1,train
sub-04,941,stimulus_941,1,3,train
sub-04,942,stimulus_942,2,3,train
sub-04,943,stimulus_943,3,0,train
sub-04,944,stimulus_944,3,3,train
sub-04,945,stimulus_945,2,2,train
sub-04,946,stimulus_946,2,3,train
sub-04,947,stimulus_947,1,3,train
sub-04,948,stimulus_948,0,2,train
sub-04,949,stimulus_949,1,3,train
sub-04,950,stimulus_950,1,2,train
sub-04,951,stimulus_951,1,1,train
sub-04,952,stimulus_952,1,2,train
sub-04,953,stimulus_953,2,0,train
sub-04,954,stimulus_954,3,2,val
sub-04,955,stimulus_955,0,0,val
sub-04,956,stimulus_956,0,0,train
sub-04,957,stimulus_957,2,1,test
sub-04,958,stimulus_958,0,1,test
sub-04,959,stimulus_959,1,1,train
sub-04,960,stimulus_960,3,2,test
sub-04,961,stimulus_961,3,3,train
sub-04,962,stimulus_962,0,3,train
sub-04,963,stimulus_963,3,3,train
sub-04,964,stimulus_964,3,3,train
sub-04,965,stimulus_965,0,3,train
sub-04,966,stimulus_966,3,1,train
sub-04,967,stimulus_967,3,1,train
sub-04,968,stimulus_968,0,0,test
sub-04,969,stimulus_969,2,2,train
sub-04,970,stimulus_970,2,3,train
sub-04,971,stimulus_971,0,3,test
sub-04,972,stimulus_972,3,3,train
sub-04,973,stimulus_973,0,3,train
sub-04,974,stimulus_974,2,3,train
sub-04,975,stimulus_975,0,0,train
sub-04,976,stimulus_976,1,3,test
sub-04,977,stimulus_977,0,2,train
sub-04,978,stimulus_978,3,1,test
sub-04,979,stimulus_979,1,1,train
sub-04,980,stimulus_980,3,3,train
sub-04,981,stimulus_981,3,2,test
sub-04,982,stimulus_982,3,3,val
sub-04,983,stimulus_983,2,2,train
sub-04,984,stimulus_984,2,2,train
sub-04,985,stimulus_985,1,3,train
sub-04,986,stimulus_986,1,3,train
sub-04,987,stimulus_987,2,1,train
sub-04,988,stimulus_988,1,1,train
sub-04,989,stimulus_989,0,0,train
sub-04,990,stimulus_990,1,2,val
sub-04,991,stimulus_991,0,0,train
sub-04,992,stimulus_992,3,3,train
sub-04,993,stimulus_993,3,2,train
sub-04,994,stimulus_994,0,1,train
sub-04,995,stimulus_995,2,0,train
sub-04,996,stimulus_996,3,3,val
sub-04,997,stimulus_997,3,3,val
sub-04,998,stimulus_998,2,0,train
sub-04,999,stimulus_999,0,0,train
sub-04,1000,stimulus_1000,3,2,train
sub-04,1001,stimulus_1001,0,1,train
sub-04,1002,stimulus_1002,3,2,train
sub-04,1003,stimulus_1003,2,0,train
sub-04,1004,stimulus_1004,0,0,train
sub-04,1005,stimulus_1005,3,1,train
sub-04,1006,stimulus_1006,2,1,train
sub-04,1007,stimulus_1007,3,3,train
sub-04,1008,stimulus_1008,3,3,train
sub-04,1009,stimulus_1009,3,2,train
sub-04,1010,stimulus_1010,1,0,train
sub-04,1011,stimulus_1011,2,2,train
sub-04,1012,stimulus_1012,3,2,val
sub-04,1013,stimulus_1013,2,1,train
sub-04,1014,stimulus_1014,0,3,train
sub-04,1015,stimulus_1015,0,1,train
sub-04,1016,stimulus_1016,3,0,train
sub-04,1017,stimulus_1017,1,1,val
sub-04,1018,stimulus_1018,3,0,train
sub-04,1019,stimulus_1019,0,1,train
sub-04,1020,stimulus_1020,1,3,test
sub-04,1021,stimulus_1021,0,1,val
sub-04,1022,stimulus_1022,2,0,train
sub-04,1023,stimulus_1023,2,1,train
sub-04,1024,stimulus_1024,1,0,train
sub-04,1025,stimulus_1025,3,1,test
sub-04,1026,stimulus_1026,0,2,train
sub-04,1027,stimulus_1027,1,1,train
sub-04,1028,stimulus_1028,1,1,train
sub-04,1029,stimulus_1029,3,1,test
sub-04,1030,stimulus_1030,2,1,train
sub-04,1031,stimulus_1031,3,1,train
sub-04,1032,stimulus_1032,3,2,val
sub-04,1033,stimulus_1033,2,1,train
sub-04,1034,stimulus_1034,3,2,train
sub-04,1035,stimulus_1035,1,1,train
sub-04,1036,stimulus_1036,2,2,train
sub-04,1037,stimulus_1037,0,2,train
sub-04,1038,stimulus_1038,3,3,train
sub-04,1039,stimulus_1039,2,3,test
sub-04,1040,stimulus_1040,2,3,train
sub-04,1041,stimulus_1041,1,1,train
sub-04,1042,stimulus_1042,0,3,train
sub-04,1043,stimulus_1043,3,3,train
sub-04,1044,stimulus_1044,0,0,train
sub-04,1045,stimulus_1045,3,1,train
sub-04,1046,stimulus_1046,1,1,val
sub-04,1047,stimulus_1047,3,3,train
sub-04,1048,stimulus_1048,3,3,train
sub-04,1049,stimulus_1049,2,0,train
sub-04,1050,stimulus_1050,3,2,train
sub-04,1051,stimulus_1051,3,3,train
sub-04,1052,stimulus_1052,0,1,train
sub-04,1053,stimulus_1053,3,2,train
sub-04,1054,stimulus_1054,2,3,train
sub-04,1055,stimulus_1055,2,1,train
sub-04,1056,stimulus_1056,3,3,train
sub-04,1057,stimulus_1057,0,2,test
sub-04,1058,stimulus_1058,2,2,train
sub-04,1059,stimulus_1059,2,1,train
sub-04,1060,stimulus_1060,3,2,test
sub-04,1061,stimulus_1061,3,2,test
sub-04,1062,stimulus_1062,3,1,train
sub-04,1063,stimulus_1063,2,2,train
sub-04,1064,stimulus_1064,1,0,train
sub-04,1065,stimulus_1065,1,3,train
sub-04,1066,stimulus_1066,1,1,test
sub-04,1067,stimulus_1067,2,1,test
sub-04,1068,stimulus_1068,2,1,train
sub-04,1069,stimulus_1069,2,3,train
sub-04,1070,stimulus_1070,1,0,test
sub-04,1071,stimulus_1071,3,0,train
sub-04,1072,stimulus_1072,1,3,train
sub-04,1073,stimulus_1073,1,3,test
sub-04,1074,stimulus_1074,3,2,train
sub-04,1075,stimulus_1075,1,0,train
sub-04,1076,stimulus_1076,1,3,train
sub-04,1077,stimulus_1077,1,1,test
sub-04,1078,stimulus_1078,2,0,val
sub-04,1079,stimulus_1079,0,3,train
sub-04,1080,stimulus_1080,3,3,train
sub-04,1081,stimulus_1081,2,0,train
sub-04,1082,stimulus_1082,2,3,test
sub-04,1083,stimulus_1083,3,3,train
sub-04,1084,stimulus_1084,3,2,train
sub-04,1085,stimulus_1085,1,1,train
sub-04,1086,stimulus_1086,3,3,train
sub-04,1087,stimulus_1087,2,1,train
sub-04,1088,stimulus_1088,1,0,train
sub-04,1089,stimulus_1089,2,2,train
sub-04,1090,stimulus_1090,0,0,train
sub-04,1091,stimulus_1091,1,3,train
sub-04,1092,stimulus_1092,3,2,train
sub-04,1093,stimulus_1093,3,2,test
sub-04,1094,stimulus_1094,1,3,train
sub-04,1095,stimulus_1095,0,2,train
sub-04,1096,stimulus_1096,0,2,train
sub-04,1097,stimulus_1097,3,3,train
sub-04,1098,stimulus_1098,3,2,train
sub-04,1099,stimulus_1099,2,3,val
sub-04,1100,stimulus_1100,2,2,val
sub-04,1101,stimulus_1101,0,1,train
sub-04,1102,stimulus_1102,3,3,val
sub-04,1103,stimulus_1103,0,2,train
sub-04,1104,stimulus_1104,1,1,train
sub-04,1105,stimulus_1105,3,2,val
sub-04,1106,stimulus_1106,2,0,train
sub-04,1107,stimulus_1107,3,3,train
sub-04,1108,stimulus_1108,2,3,train
sub-04,1109,stimulus_1109,0,3,train
sub-04,1110,stimulus_1110,3,3,train
sub-04,1111,stimulus_1111,0,2,train
sub-04,1112,stimulus_1112,3,3,train
sub-04,1113,stimulus_1113,3,2,train
sub-04,1114,stimulus_1114,0,3,train
sub-04,1115,stimulus_1115,0,3,train
sub-04,1116,stimulus_1116,2,2,train
sub-04,1117,stimulus_1117,0,0,train
sub-04,1118,stimulus_1118,0,0,train
sub-04,1119,stimulus_1119,0,2,train
sub-04,1120,stimulus_1120,3,3,test
sub-04,1121,stimulus_1121,2,3,train
sub-04,1122,stimulus_1122,0,1,train
sub-04,1123,stimulus_1123,0,0,test
sub-04,1124,stimulus_1124,3,3,train
sub-04,1125,stimulus_1125,2,2,train
sub-04,1126,stimulus_1126,0,1,train
sub-04,1127,stimulus_1127,3,1,val
sub-04,1128,stimulus_1128,2,2,val
sub-04,1129,stimulus_1129,1,1,train
sub-04,1130,stimulus_1130,3,1,test
sub-04,1131,stimulus_1131,3,3,train
sub-04,1132,stimulus_1132,1,1,train
sub-04,1133,stimulus_1133,3,3,train
sub-04,1134,stimulus_1134,1,2,train
sub-04,1135,stimulus_1135,0,1,train
sub-04,1136,stimulus_1136,0,1,val
sub-04,1137,stimulus_1137,0,0,train
sub-04,1138,stimulus_1138,1,0,train
sub-04,1139,stimulus_1139,1,2,train
sub-04,1140,stimulus_1140,1,2,test
sub-04,1141,stimulus_1141,2,3,val
sub-04,1142,stimulus_1142,1,1,val
sub-04,1143,stimulus_1143,1,3,test
sub-04,1144,stimulus_1144,1,3,test
sub-04,1145,stimulus_1145,3,3,test
sub-04,1146,stimulus_1146,3,2,train
sub-04,1147,stimulus_1147,1,1,train
sub-04,1148,stimulus_1148,2,2,val
sub-04,1149,stimulus_1149,1,3,val
sub-04,1150,stimulus_1150,1,3,train
sub-04,1151,stimulus_1151,3,3,test
sub-04,1152,stimulus_1152,3,3,train
sub-04,1153,stimulus_1153,3,3,train
sub-04,1154,stimulus_1154,3,1,train
sub-04,1155,stimulus_1155,1,2,train
sub-04,1156,stimulus_1156,1,1,val
sub-04,1157,stimulus_1157,3,0,val
sub-04,1158,stimulus_1158,3,1,train
